naca_21006	1.000000	0.000630	0.994448	0.001083	0.982418	0.002057	0.968879	0.003138	0.955176	0.004217	0.941458	0.005282	0.927737	0.006333	0.914014	0.007369	0.900289	0.008392	0.886563	0.009402	0.872835	0.010398	0.859106	0.011381	0.845375	0.012351	0.831643	0.013308	0.817910	0.014253	0.804176	0.015185	0.790441	0.016105	0.776705	0.017012	0.762968	0.017907	0.749231	0.018789	0.735493	0.019658	0.721755	0.020515	0.708016	0.021359	0.694277	0.022190	0.680537	0.023007	0.666798	0.023811	0.653058	0.024602	0.639319	0.025378	0.625579	0.026140	0.611840	0.026886	0.598101	0.027618	0.584363	0.028334	0.570625	0.029033	0.556888	0.029715	0.543151	0.030380	0.529416	0.031026	0.515681	0.031654	0.501948	0.032262	0.488215	0.032849	0.474485	0.033415	0.460755	0.033958	0.447028	0.034478	0.433302	0.034973	0.419579	0.035443	0.405857	0.035886	0.392139	0.036300	0.378423	0.036685	0.364710	0.037039	0.351001	0.037360	0.337295	0.037646	0.323594	0.037896	0.309898	0.038108	0.296206	0.038278	0.282521	0.038406	0.268842	0.038488	0.255171	0.038521	0.241508	0.038503	0.227855	0.038429	0.214213	0.038296	0.200584	0.038099	0.186971	0.037834	0.173375	0.037495	0.159800	0.037074	0.146251	0.036565	0.132735	0.035957	0.119258	0.035240	0.105832	0.034400	0.092474	0.033419	0.079211	0.032275	0.066105	0.030940	0.053461	0.029403	0.042145	0.027528	0.032145	0.024981	0.023259	0.021602	0.015521	0.017438	0.009346	0.012954	0.005157	0.009003	0.002629	0.005963	0.001143	0.003635	0.000311	0.001745	0.000003	0.000161	0.000267	-0.001286	0.001380	-0.002454	0.003243	-0.003124	0.005934	-0.003452	0.010200	-0.003545	0.017677	-0.003546	0.028191	-0.003982	0.039919	-0.005197	0.052615	-0.007038	0.065629	-0.008926	0.078737	-0.010576	0.091972	-0.012036	0.105302	-0.013335	0.118704	-0.014494	0.132160	-0.015531	0.145658	-0.016459	0.159190	-0.017290	0.172751	-0.018033	0.186335	-0.018695	0.199938	-0.019283	0.213558	-0.019803	0.227192	-0.020259	0.240839	-0.020657	0.254498	-0.020999	0.268166	-0.021289	0.281842	-0.021531	0.295526	-0.021727	0.309218	-0.021881	0.322915	-0.021993	0.336618	-0.022067	0.350326	-0.022105	0.364039	-0.022108	0.377756	-0.022078	0.391477	-0.022017	0.405201	-0.021926	0.418929	-0.021807	0.432659	-0.021661	0.446393	-0.021489	0.460128	-0.021293	0.473866	-0.021073	0.487607	-0.020831	0.501349	-0.020567	0.515092	-0.020283	0.528838	-0.019979	0.542585	-0.019656	0.556333	-0.019314	0.570082	-0.018955	0.583832	-0.018579	0.597583	-0.018187	0.611336	-0.017778	0.625088	-0.017354	0.638842	-0.016916	0.652595	-0.016463	0.666350	-0.015995	0.680104	-0.015514	0.693859	-0.015019	0.707614	-0.014511	0.721368	-0.013990	0.735123	-0.013456	0.748877	-0.012909	0.762632	-0.012349	0.776385	-0.011777	0.790139	-0.011192	0.803891	-0.010595	0.817644	-0.009985	0.831395	-0.009363	0.845145	-0.008727	0.858895	-0.008079	0.872643	-0.007418	0.886390	-0.006744	0.900137	-0.006056	0.913881	-0.005355	0.927625	-0.004640	0.941366	-0.003911	0.955105	-0.003167	0.968829	-0.002409	0.982390	-0.001645	0.994439	-0.000953	1.000000	-0.000630	 9.00091e+00
naca_21011	1.000000	0.001155	0.994153	0.001973	0.983604	0.003435	0.970962	0.005165	0.956719	0.007086	0.941535	0.009100	0.925892	0.011141	0.910045	0.013175	0.894109	0.015185	0.878132	0.017168	0.862134	0.019119	0.846124	0.021040	0.830105	0.022930	0.814079	0.024789	0.798049	0.026616	0.782014	0.028413	0.765977	0.030179	0.749936	0.031914	0.733895	0.033618	0.717852	0.035289	0.701810	0.036929	0.685769	0.038535	0.669729	0.040107	0.653693	0.041645	0.637660	0.043148	0.621632	0.044613	0.605609	0.046041	0.589593	0.047429	0.573584	0.048777	0.557584	0.050082	0.541594	0.051343	0.525614	0.052558	0.509646	0.053724	0.493692	0.054840	0.477752	0.055902	0.461829	0.056909	0.445922	0.057858	0.430036	0.058745	0.414170	0.059568	0.398327	0.060322	0.382510	0.061005	0.366721	0.061611	0.350962	0.062138	0.335237	0.062581	0.319549	0.062934	0.303902	0.063193	0.288301	0.063352	0.272751	0.063405	0.257259	0.063345	0.241831	0.063165	0.226478	0.062858	0.211209	0.062415	0.196040	0.061828	0.180986	0.061085	0.166071	0.060178	0.151326	0.059094	0.136793	0.057823	0.122536	0.056354	0.108649	0.054681	0.095273	0.052809	0.082606	0.050756	0.070900	0.048569	0.060400	0.046317	0.051271	0.044066	0.043470	0.041737	0.036760	0.039251	0.030947	0.036597	0.025893	0.033809	0.021502	0.030938	0.017701	0.028041	0.014424	0.025171	0.011613	0.022370	0.009211	0.019667	0.007169	0.017077	0.005442	0.014607	0.003993	0.012256	0.002793	0.010019	0.001818	0.007885	0.001056	0.005850	0.000497	0.003900	0.000144	0.002032	0.000003	0.000263	0.000087	-0.001469	0.000466	-0.003216	0.001220	-0.004905	0.002387	-0.006448	0.003945	-0.007788	0.005844	-0.008934	0.008060	-0.009934	0.010612	-0.010847	0.013555	-0.011732	0.016982	-0.012652	0.021033	-0.013678	0.025887	-0.014899	0.031767	-0.016422	0.038950	-0.018366	0.047678	-0.020803	0.057820	-0.023569	0.069059	-0.026314	0.081232	-0.028920	0.094148	-0.031347	0.107635	-0.033574	0.121555	-0.035596	0.135808	-0.037416	0.150321	-0.039042	0.165042	-0.040483	0.179931	-0.041752	0.194961	-0.042858	0.210110	-0.043812	0.225361	-0.044623	0.240699	-0.045300	0.256114	-0.045851	0.271597	-0.046283	0.287141	-0.046604	0.302738	-0.046820	0.318383	-0.046936	0.334071	-0.046958	0.349799	-0.046891	0.365562	-0.046741	0.381358	-0.046511	0.397184	-0.046205	0.413037	-0.045828	0.428914	-0.045382	0.444815	-0.044873	0.460736	-0.044301	0.476676	-0.043672	0.492634	-0.042987	0.508608	-0.042248	0.524596	-0.041459	0.540597	-0.040622	0.556611	-0.039739	0.572635	-0.038811	0.588669	-0.037840	0.604711	-0.036829	0.620761	-0.035778	0.636817	-0.034689	0.652879	-0.033564	0.668946	-0.032402	0.685016	-0.031206	0.701088	-0.029976	0.717163	-0.028713	0.733239	-0.027417	0.749314	-0.026089	0.765389	-0.024729	0.781462	-0.023338	0.797533	-0.021916	0.813600	-0.020462	0.829663	-0.018978	0.845720	-0.017462	0.861769	-0.015914	0.877806	-0.014335	0.893823	-0.012725	0.909800	-0.011086	0.925688	-0.009421	0.941373	-0.007743	0.956597	-0.006082	0.970879	-0.004492	0.983557	-0.003055	0.994136	-0.001838	1.000000	-0.001155	 5.51066e+01
naca_21012	1.000000	0.001260	0.993933	0.002179	0.983243	0.003784	0.970631	0.005653	0.956401	0.007729	0.941067	0.009932	0.925095	0.012187	0.908793	0.014449	0.892327	0.016694	0.875780	0.018911	0.859190	0.021095	0.842577	0.023244	0.825949	0.025358	0.809311	0.027435	0.792666	0.029477	0.776016	0.031482	0.759362	0.033451	0.742705	0.035383	0.726048	0.037278	0.709390	0.039135	0.692734	0.040953	0.676080	0.042733	0.659430	0.044472	0.642785	0.046169	0.626146	0.047823	0.609516	0.049434	0.592894	0.050998	0.576283	0.052514	0.559685	0.053980	0.543100	0.055395	0.526530	0.056755	0.509977	0.058059	0.493444	0.059302	0.476931	0.060484	0.460440	0.061599	0.443975	0.062646	0.427538	0.063620	0.411130	0.064517	0.394756	0.065334	0.378418	0.066066	0.362119	0.066708	0.345865	0.067255	0.329658	0.067702	0.313505	0.068044	0.297411	0.068273	0.281382	0.068384	0.265428	0.068369	0.249558	0.068221	0.233782	0.067931	0.218115	0.067492	0.202574	0.066893	0.187183	0.066126	0.171971	0.065179	0.156978	0.064044	0.142261	0.062712	0.127899	0.061178	0.114001	0.059442	0.100717	0.057517	0.088225	0.055429	0.076717	0.053225	0.066350	0.050963	0.057199	0.048701	0.049254	0.046453	0.042376	0.044126	0.036382	0.041673	0.031126	0.039094	0.026503	0.036411	0.022434	0.033660	0.018857	0.030881	0.015719	0.028110	0.012974	0.025377	0.010580	0.022705	0.008498	0.020110	0.006696	0.017601	0.005146	0.015183	0.003824	0.012854	0.002712	0.010612	0.001797	0.008452	0.001070	0.006373	0.000527	0.004363	0.000172	0.002424	0.000010	0.000572	0.000050	-0.001233	0.000341	-0.003059	0.000952	-0.004866	0.001938	-0.006578	0.003305	-0.008131	0.005017	-0.009499	0.007037	-0.010705	0.009350	-0.011793	0.011968	-0.012817	0.014934	-0.013829	0.018313	-0.014881	0.022197	-0.016033	0.026710	-0.017354	0.032008	-0.018922	0.038268	-0.020816	0.045674	-0.023091	0.054287	-0.025696	0.064035	-0.028417	0.074888	-0.031102	0.086746	-0.033697	0.099458	-0.036153	0.112862	-0.038436	0.126810	-0.040527	0.141183	-0.042419	0.155889	-0.044113	0.170862	-0.045614	0.186051	-0.046930	0.201419	-0.048071	0.216938	-0.049047	0.232586	-0.049865	0.248346	-0.050536	0.264205	-0.051068	0.280149	-0.051467	0.296171	-0.051743	0.312261	-0.051900	0.328413	-0.051947	0.344620	-0.051889	0.360879	-0.051731	0.377183	-0.051479	0.393530	-0.051137	0.409914	-0.050711	0.426334	-0.050205	0.442786	-0.049622	0.459267	-0.048967	0.475775	-0.048242	0.492307	-0.047453	0.508862	-0.046600	0.525437	-0.045689	0.542031	-0.044720	0.558641	-0.043697	0.575267	-0.042622	0.591906	-0.041497	0.608556	-0.040324	0.625217	-0.039105	0.641887	-0.037842	0.658565	-0.036536	0.675249	-0.035187	0.691937	-0.033799	0.708629	-0.032370	0.725323	-0.030903	0.742019	-0.029398	0.758713	-0.027855	0.775407	-0.026276	0.792097	-0.024659	0.808783	-0.023006	0.825462	-0.021316	0.842132	-0.019590	0.858789	-0.017828	0.875422	-0.016030	0.892014	-0.014198	0.908525	-0.012335	0.924872	-0.010452	0.940889	-0.008568	0.956268	-0.006721	0.970540	-0.004973	0.983190	-0.003397	0.993913	-0.002039	1.000000	-0.001260	 8.07962e+01
naca_21020	1.000000	0.002100	0.991566	0.004161	0.977779	0.007487	0.962588	0.011091	0.946018	0.014951	0.928170	0.019030	0.909209	0.023274	0.889333	0.027629	0.868745	0.032041	0.847625	0.036465	0.826122	0.040864	0.804351	0.045213	0.782397	0.049491	0.760326	0.053685	0.738185	0.057783	0.716009	0.061777	0.693826	0.065660	0.671661	0.069424	0.649533	0.073064	0.627459	0.076572	0.605456	0.079942	0.583540	0.083166	0.561728	0.086237	0.540034	0.089147	0.518476	0.091888	0.497069	0.094451	0.475831	0.096827	0.454782	0.099006	0.433942	0.100980	0.413332	0.102739	0.392976	0.104274	0.372902	0.105576	0.353138	0.106636	0.333720	0.107446	0.314682	0.108001	0.296068	0.108296	0.277923	0.108328	0.260295	0.108098	0.243236	0.107608	0.226797	0.106867	0.211028	0.105885	0.195973	0.104677	0.181667	0.103263	0.168136	0.101664	0.155391	0.099902	0.143433	0.098000	0.132247	0.095982	0.121809	0.093869	0.112086	0.091679	0.103038	0.089429	0.094624	0.087132	0.086800	0.084799	0.079522	0.082438	0.072748	0.080056	0.066440	0.077658	0.060559	0.075246	0.055074	0.072820	0.049964	0.070360	0.045213	0.067836	0.040801	0.065230	0.036708	0.062539	0.032917	0.059763	0.029410	0.056913	0.026169	0.053998	0.023178	0.051031	0.020421	0.048027	0.017885	0.044996	0.015556	0.041950	0.013421	0.038901	0.011470	0.035856	0.009692	0.032823	0.008079	0.029809	0.006623	0.026819	0.005320	0.023858	0.004162	0.020928	0.003148	0.018033	0.002275	0.015174	0.001541	0.012354	0.000948	0.009576	0.000495	0.006838	0.000187	0.004144	0.000025	0.001510	0.000013	-0.001081	0.000164	-0.003687	0.000507	-0.006324	0.001074	-0.008966	0.001894	-0.011589	0.002992	-0.014169	0.004382	-0.016679	0.006063	-0.019098	0.008020	-0.021418	0.010234	-0.023642	0.012685	-0.025786	0.015356	-0.027874	0.018238	-0.029931	0.021326	-0.031983	0.024621	-0.034053	0.028128	-0.036162	0.031856	-0.038329	0.035818	-0.040565	0.040027	-0.042879	0.044503	-0.045273	0.049267	-0.047740	0.054348	-0.050263	0.059782	-0.052813	0.065610	-0.055366	0.071867	-0.057917	0.078591	-0.060465	0.085821	-0.063005	0.093599	-0.065533	0.101969	-0.068041	0.110975	-0.070518	0.120659	-0.072953	0.131061	-0.075330	0.142213	-0.077630	0.154140	-0.079833	0.166854	-0.081915	0.180357	-0.083855	0.194635	-0.085627	0.209663	-0.087210	0.225407	-0.088585	0.241820	-0.089734	0.258855	-0.090646	0.276461	-0.091313	0.294585	-0.091728	0.313181	-0.091891	0.332203	-0.091803	0.351610	-0.091468	0.371366	-0.090890	0.391437	-0.090078	0.411793	-0.089037	0.432409	-0.087777	0.453259	-0.086306	0.474323	-0.084633	0.495581	-0.082767	0.517012	-0.080716	0.538600	-0.078490	0.560328	-0.076095	0.582180	-0.073541	0.604138	-0.070835	0.626188	-0.067984	0.648313	-0.064995	0.670496	-0.061874	0.692720	-0.058628	0.714963	-0.055263	0.737203	-0.051785	0.759412	-0.048201	0.781552	-0.044519	0.803576	-0.040749	0.825420	-0.036902	0.846997	-0.032998	0.868191	-0.029060	0.888854	-0.025121	0.908805	-0.021220	0.927841	-0.017408	0.945763	-0.013735	0.962406	-0.010250	0.977668	-0.006989	0.991522	-0.003973	1.000000	-0.002100	 6.60728e+01
naca_21022	1.000000	0.002310	0.991105	0.004690	0.976537	0.008535	0.960462	0.012703	0.942927	0.017163	0.924062	0.021863	0.904062	0.026740	0.883149	0.031724	0.861540	0.036755	0.839422	0.041782	0.816946	0.046766	0.794224	0.051678	0.771344	0.056497	0.748368	0.061207	0.725345	0.065797	0.702314	0.070257	0.679305	0.074576	0.656347	0.078748	0.633463	0.082762	0.610677	0.086612	0.588010	0.090287	0.565483	0.093780	0.543118	0.097080	0.520936	0.100179	0.498960	0.103066	0.477211	0.105731	0.455712	0.108166	0.434488	0.110360	0.413565	0.112303	0.392970	0.113989	0.372731	0.115407	0.352881	0.116552	0.333452	0.117418	0.314481	0.118001	0.296006	0.118299	0.278066	0.118313	0.260704	0.118048	0.243958	0.117509	0.227869	0.116708	0.212468	0.115659	0.197786	0.114379	0.183843	0.112887	0.170649	0.111205	0.158206	0.109355	0.146505	0.107361	0.135529	0.105244	0.125251	0.103023	0.115641	0.100717	0.106663	0.098342	0.098280	0.095911	0.090453	0.093435	0.083145	0.090924	0.076318	0.088383	0.069938	0.085819	0.063972	0.083234	0.058391	0.080633	0.053170	0.078011	0.048297	0.075342	0.043758	0.072602	0.039535	0.069780	0.035610	0.066875	0.031968	0.063891	0.028591	0.060835	0.025465	0.057719	0.022574	0.054556	0.019905	0.051355	0.017445	0.048131	0.015181	0.044893	0.013104	0.041650	0.011202	0.038413	0.009468	0.035188	0.007894	0.031981	0.006473	0.028799	0.005200	0.025646	0.004071	0.022525	0.003082	0.019440	0.002231	0.016393	0.001516	0.013387	0.000938	0.010425	0.000497	0.007505	0.000193	0.004630	0.000031	0.001817	0.000009	-0.000950	0.000137	-0.003724	0.000440	-0.006528	0.000942	-0.009341	0.001669	-0.012145	0.002645	-0.014923	0.003888	-0.017656	0.005404	-0.020323	0.007193	-0.022913	0.009243	-0.025422	0.011541	-0.027858	0.014072	-0.030234	0.016824	-0.032572	0.019792	-0.034894	0.022971	-0.037222	0.026365	-0.039577	0.029978	-0.041977	0.033818	-0.044438	0.037896	-0.046969	0.042227	-0.049573	0.046827	-0.052248	0.051716	-0.054981	0.056924	-0.057751	0.062486	-0.060524	0.068436	-0.063290	0.074804	-0.066046	0.081624	-0.068789	0.088929	-0.071514	0.096757	-0.074215	0.105145	-0.076885	0.114130	-0.079511	0.123751	-0.082083	0.134042	-0.084583	0.145033	-0.086996	0.156748	-0.089301	0.169204	-0.091476	0.182409	-0.093500	0.196360	-0.095350	0.211047	-0.097003	0.226447	-0.098441	0.242533	-0.099646	0.259272	-0.100602	0.276624	-0.101300	0.294551	-0.101729	0.313013	-0.101887	0.331971	-0.101771	0.351388	-0.101383	0.371229	-0.100724	0.391461	-0.099799	0.412053	-0.098616	0.432977	-0.097180	0.454206	-0.095500	0.475715	-0.093584	0.497480	-0.091442	0.519478	-0.089082	0.541686	-0.086513	0.564082	-0.083746	0.586646	-0.080788	0.609355	-0.077648	0.632189	-0.074336	0.655124	-0.070860	0.678139	-0.067226	0.701208	-0.063445	0.724303	-0.059522	0.747393	-0.055467	0.770440	-0.051289	0.793393	-0.046999	0.816189	-0.042611	0.838742	-0.038144	0.860937	-0.033625	0.882624	-0.029089	0.903616	-0.024582	0.923696	-0.020160	0.942641	-0.015887	0.960257	-0.011822	0.976410	-0.008014	0.991055	-0.004493	1.000000	-0.002310	 7.31797e+01
naca_21024	1.000000	0.002520	0.990906	0.005165	0.975950	0.009453	0.959371	0.014120	0.941208	0.019132	0.921601	0.024428	0.900764	0.029930	0.878945	0.035557	0.856384	0.041233	0.833287	0.046900	0.809819	0.052509	0.786105	0.058028	0.762240	0.063432	0.738294	0.068701	0.714324	0.073820	0.690374	0.078777	0.666482	0.083560	0.642684	0.088159	0.619010	0.092562	0.595490	0.096759	0.572153	0.100739	0.549026	0.104491	0.526138	0.108005	0.503515	0.111269	0.481186	0.114273	0.459178	0.117008	0.437518	0.119464	0.416236	0.121632	0.395360	0.123505	0.374920	0.125077	0.354947	0.126342	0.335472	0.127298	0.316527	0.127944	0.298145	0.128282	0.280358	0.128316	0.263196	0.128053	0.246689	0.127505	0.230862	0.126683	0.215736	0.125605	0.201325	0.124289	0.187638	0.122755	0.174675	0.121024	0.162429	0.119119	0.150886	0.117062	0.140027	0.114872	0.129826	0.112570	0.120253	0.110172	0.111276	0.107695	0.102863	0.105151	0.094978	0.102552	0.087589	0.099907	0.080663	0.097225	0.074169	0.094510	0.068077	0.091768	0.062362	0.089002	0.056998	0.086215	0.051970	0.083399	0.047268	0.080528	0.042879	0.077583	0.038787	0.074557	0.034978	0.071449	0.031436	0.068263	0.028146	0.065009	0.025093	0.061694	0.022265	0.058332	0.019648	0.054933	0.017231	0.051508	0.015004	0.048067	0.012956	0.044619	0.011079	0.041175	0.009366	0.037740	0.007809	0.034323	0.006403	0.030928	0.005144	0.027561	0.004026	0.024226	0.003048	0.020927	0.002207	0.017666	0.001501	0.014448	0.000931	0.011274	0.000495	0.008144	0.000195	0.005061	0.000032	0.002040	0.000007	-0.000932	0.000126	-0.003907	0.000410	-0.006907	0.000879	-0.009915	0.001556	-0.012916	0.002463	-0.015900	0.003615	-0.018849	0.005027	-0.021750	0.006700	-0.024589	0.008633	-0.027362	0.010816	-0.030071	0.013239	-0.032724	0.015892	-0.035337	0.018767	-0.037930	0.021861	-0.040522	0.025171	-0.043132	0.028701	-0.045780	0.032456	-0.048479	0.036444	-0.051240	0.040675	-0.054068	0.045161	-0.056962	0.049919	-0.059911	0.054969	-0.062897	0.060343	-0.065889	0.066072	-0.068868	0.072183	-0.071830	0.078702	-0.074772	0.085659	-0.077689	0.093083	-0.080577	0.101007	-0.083428	0.109464	-0.086234	0.118487	-0.088984	0.128109	-0.091664	0.138360	-0.094261	0.149269	-0.096756	0.160859	-0.099131	0.173150	-0.101367	0.186153	-0.103441	0.199875	-0.105333	0.214314	-0.107021	0.229461	-0.108485	0.245302	-0.109706	0.261816	-0.110668	0.278978	-0.111358	0.296762	-0.111766	0.315136	-0.111882	0.334070	-0.111703	0.353534	-0.111226	0.373496	-0.110450	0.393926	-0.109379	0.414795	-0.108015	0.436073	-0.106364	0.457733	-0.104434	0.479747	-0.102231	0.502086	-0.099765	0.524725	-0.097044	0.547635	-0.094078	0.570790	-0.090877	0.594162	-0.087451	0.617722	-0.083811	0.641442	-0.079966	0.665292	-0.075927	0.689240	-0.071703	0.713252	-0.067305	0.737288	-0.062744	0.761303	-0.058031	0.785240	-0.053179	0.809028	-0.048207	0.832573	-0.043137	0.855748	-0.038001	0.878389	-0.032840	0.900289	-0.027711	0.921208	-0.022681	0.940899	-0.017827	0.959147	-0.013222	0.975812	-0.008923	0.990851	-0.004965	1.000000	-0.002520	 7.11891e+01
naca_21026	1.000000	0.002730	0.990624	0.005674	0.975148	0.010463	0.957922	0.015693	0.938989	0.021322	0.918507	0.027278	0.896713	0.033466	0.873886	0.039789	0.850287	0.046159	0.826142	0.052505	0.801628	0.058775	0.776880	0.064928	0.751999	0.070936	0.727066	0.076777	0.702144	0.082433	0.677285	0.087887	0.652538	0.093125	0.627943	0.098134	0.603541	0.102900	0.579369	0.107410	0.555464	0.111653	0.531860	0.115616	0.508590	0.119287	0.485688	0.122656	0.463184	0.125713	0.441110	0.128449	0.419496	0.130858	0.398370	0.132933	0.377762	0.134671	0.357699	0.136070	0.338208	0.137131	0.319316	0.137856	0.301046	0.138251	0.283422	0.138324	0.266464	0.138085	0.250188	0.137549	0.234608	0.136731	0.219731	0.135648	0.205563	0.134321	0.192100	0.132769	0.179335	0.131015	0.167255	0.129079	0.155843	0.126983	0.145076	0.124745	0.134930	0.122385	0.125376	0.119919	0.116385	0.117362	0.107928	0.114728	0.099973	0.112028	0.092492	0.109271	0.085456	0.106466	0.078836	0.103619	0.072609	0.100737	0.066748	0.097823	0.061233	0.094882	0.056043	0.091913	0.051167	0.088909	0.046599	0.085845	0.042326	0.082706	0.038336	0.079485	0.034614	0.076182	0.031146	0.072802	0.027917	0.069353	0.024915	0.065843	0.022128	0.062282	0.019544	0.058682	0.017152	0.055052	0.014944	0.051403	0.012910	0.047743	0.011043	0.044081	0.009336	0.040426	0.007784	0.036784	0.006381	0.033162	0.005124	0.029565	0.004009	0.025999	0.003033	0.022467	0.002194	0.018974	0.001491	0.015522	0.000923	0.012115	0.000490	0.008752	0.000193	0.005438	0.000032	0.002185	0.000007	-0.001018	0.000125	-0.004218	0.000402	-0.007438	0.000858	-0.010661	0.001511	-0.013876	0.002379	-0.017075	0.003480	-0.020244	0.004827	-0.023373	0.006425	-0.026452	0.008276	-0.029475	0.010376	-0.032443	0.012718	-0.035361	0.015294	-0.038241	0.018097	-0.041099	0.021123	-0.043952	0.024369	-0.046819	0.027835	-0.049717	0.031524	-0.052659	0.035442	-0.055656	0.039596	-0.058712	0.043994	-0.061827	0.048650	-0.064992	0.053578	-0.068191	0.058804	-0.071395	0.064357	-0.074581	0.070262	-0.077742	0.076540	-0.080875	0.083215	-0.083978	0.090313	-0.087043	0.097860	-0.090067	0.105884	-0.093040	0.114414	-0.095954	0.123480	-0.098798	0.133110	-0.101558	0.143332	-0.104222	0.154174	-0.106772	0.165657	-0.109191	0.177804	-0.111460	0.190629	-0.113558	0.204146	-0.115465	0.218360	-0.117160	0.233272	-0.118624	0.248880	-0.119838	0.265175	-0.120783	0.282145	-0.121444	0.299773	-0.121808	0.318040	-0.121865	0.336925	-0.121605	0.356405	-0.121023	0.376456	-0.120115	0.397052	-0.118881	0.418166	-0.117321	0.439772	-0.115438	0.461841	-0.113238	0.484344	-0.110726	0.507251	-0.107909	0.530531	-0.104797	0.554151	-0.101400	0.578080	-0.097728	0.602281	-0.093792	0.626720	-0.089604	0.651358	-0.085175	0.676155	-0.080518	0.701069	-0.075646	0.726052	-0.070572	0.751050	-0.065311	0.775999	-0.059879	0.800819	-0.054297	0.825407	-0.048592	0.849628	-0.042800	0.873305	-0.036970	0.896213	-0.031167	0.918089	-0.025473	0.938658	-0.019978	0.957679	-0.014771	0.974997	-0.009922	0.990564	-0.005471	1.000000	-0.002730	 7.40180e+01
naca_21027	1.000000	0.002835	0.990455	0.005943	0.974675	0.011004	0.957079	0.016540	0.937716	0.022503	0.916752	0.028813	0.894444	0.035366	0.871082	0.042056	0.846941	0.048789	0.822255	0.055488	0.797206	0.062099	0.771934	0.068577	0.746544	0.074893	0.721120	0.081023	0.695731	0.086945	0.670433	0.092644	0.645279	0.098103	0.620316	0.103306	0.595587	0.108241	0.571134	0.112892	0.546997	0.117247	0.523213	0.121293	0.499818	0.125020	0.476846	0.128416	0.454331	0.131475	0.432303	0.134187	0.410791	0.136548	0.389824	0.138555	0.369428	0.140207	0.349627	0.141504	0.330446	0.142451	0.311905	0.143053	0.294023	0.143318	0.276816	0.143259	0.260297	0.142889	0.244476	0.142224	0.229358	0.141281	0.214943	0.140079	0.201228	0.138640	0.188205	0.136984	0.175859	0.135133	0.164174	0.133106	0.153130	0.130924	0.142701	0.128605	0.132862	0.126168	0.123585	0.123626	0.114842	0.120995	0.106604	0.118286	0.098843	0.115511	0.091532	0.112678	0.084643	0.109796	0.078152	0.106870	0.072035	0.103905	0.066270	0.100907	0.060837	0.097879	0.055718	0.094821	0.050904	0.091725	0.046390	0.088567	0.042164	0.085332	0.038213	0.082016	0.034524	0.078619	0.031083	0.075143	0.027877	0.071597	0.024892	0.067989	0.022118	0.064329	0.019543	0.060627	0.017158	0.056893	0.014953	0.053136	0.012920	0.049366	0.011053	0.045592	0.009346	0.041822	0.007791	0.038063	0.006386	0.034321	0.005127	0.030603	0.004009	0.026914	0.003031	0.023259	0.002190	0.019640	0.001487	0.016064	0.000919	0.012532	0.000486	0.009044	0.000190	0.005605	0.000031	0.002228	0.000008	-0.001100	0.000127	-0.004423	0.000405	-0.007761	0.000860	-0.011100	0.001507	-0.014429	0.002366	-0.017740	0.003453	-0.021023	0.004778	-0.024267	0.006352	-0.027465	0.008174	-0.030611	0.010245	-0.033705	0.012557	-0.036752	0.015104	-0.039763	0.017880	-0.042752	0.020880	-0.045736	0.024100	-0.048731	0.027542	-0.051755	0.031207	-0.054820	0.035098	-0.057936	0.039222	-0.061108	0.043586	-0.064335	0.048201	-0.067609	0.053080	-0.070913	0.058246	-0.074222	0.063727	-0.077509	0.069547	-0.080767	0.075725	-0.083994	0.082282	-0.087186	0.089243	-0.090338	0.096630	-0.093444	0.104471	-0.096497	0.112792	-0.099489	0.121621	-0.102410	0.130984	-0.105247	0.140909	-0.107988	0.151423	-0.110617	0.162549	-0.113118	0.174312	-0.115473	0.186729	-0.117662	0.199817	-0.119667	0.213588	-0.121466	0.228051	-0.123040	0.243207	-0.124368	0.259057	-0.125433	0.275595	-0.126216	0.292814	-0.126703	0.310700	-0.126879	0.329238	-0.126734	0.348412	-0.126258	0.368201	-0.125446	0.388584	-0.124294	0.409538	-0.122798	0.431038	-0.120961	0.453056	-0.118784	0.475565	-0.116271	0.498535	-0.113430	0.521934	-0.110267	0.545728	-0.106791	0.569882	-0.103014	0.594359	-0.098945	0.619118	-0.094598	0.644119	-0.089985	0.669318	-0.085118	0.694666	-0.080013	0.720112	-0.074683	0.745597	-0.069146	0.771053	-0.063418	0.796394	-0.057524	0.821515	-0.051491	0.846276	-0.045358	0.870492	-0.039178	0.893933	-0.033021	0.916323	-0.026973	0.937373	-0.021135	0.956828	-0.015603	0.974518	-0.010456	0.990393	-0.005737	1.000000	-0.002835	 7.56511e+01
