-9.90827	6.5183873	165.7873364201458
-14.7144	6.4971986	144.15537792805017
-12.9105	6.33984	149.10607757334367
-15.3536	6.2695656	140.83449983527353
-18.2816	6.1250567	133.5039433170604
-19.9635	6.0605116	130.35795786281784
-28.0582	6.005514	121.4037680912334
-31.1773	5.9596844	119.11546662144427
-32.9061	5.9230003	117.99970253196767
-33.643	5.8941975	117.51983800095041
-34.5084	5.871131	117.0136311831416
-34.4828	5.85246	116.97211083096897
-43.3083	5.8370323	113.47786063098151
-45.2199	5.82502	112.88154123564581
-44.7998	5.8164535	112.983209552385
-44.0822	5.8097353	113.17932059546462
-41.5596	5.800172	113.95627191452647
-40.1618	5.7967663	114.43352717826214
-38.2131	5.794585	115.16387342541704
-34.6767	5.793657	116.70763162755331
-32.647	5.794901	117.75018505611276
-26.8454	5.8008614	121.60840701567015
-22.0787	5.811105	126.31996431803906
-17.3183	5.8247223	133.6333370301936
-15.0171	5.8326626	138.84013224212433
-10.3206	5.8505626	156.68819978833727
-8.35255	5.8602777	170.1615487875877
-4.96026	5.881031	218.5629707859297
-3.22165	5.891732	282.8793526387524
-1.69983	5.9026394	447.2487953047603
-0.196972	5.913678	3102.293796294258
2.43546	5.9356375	-143.71729583575623
3.52493	5.9464912	-68.6981370109549
4.61786	5.95724	-29.004350729021265
5.31987	5.96784	-12.180188617009376
5.82019	5.9781475	-2.713958739201773
5.43501	5.9980206	-10.358963407925676
5.06249	6.007145	-18.659887606551536
4.84618	6.015283	-24.124220617649442
4.38828	6.023245	-37.25753540463919
4.08256	6.030903	-47.72355508202822
3.96649	6.0384016	-52.235390927208066
3.70482	6.0457144	-63.18510785119975
3.71564	6.0527062	-62.89807760570679
3.74759	6.0657864	-61.85832112057284
3.67468	6.07195	-65.23751640284246
3.50229	6.0779047	-73.54087420213484
3.03086	6.083684	-100.72468123119349
3.11277	6.0893097	-95.6234972315973
3.12276	6.0947537	-95.17201546365975
2.9255	6.1000843	-108.51425328325742
2.92013	6.105299	-109.07627283113457
2.84835	6.1103973	-114.52410117281164
2.41002	6.1154017	-153.74899204687765
2.43172	6.1203117	-151.68653014258817
-8.50286	6.5193596	176.67254941876277
-8.33414	6.4449577	177.33200869346408
-14.3076	6.201742	143.34578939152306
-19.8464	6.1291466	130.88291473450514
-29.1048	6.064165	120.83561909831101
-31.3544	5.966773	119.03010061114188
-32.2863	5.9302444	118.36768017618856
-32.0881	5.876665	118.31416301788116
-31.621	5.8572483	118.52328595734562
-31.3797	5.8412886	118.61486749331388
-34.2177	5.8286014	117.03387917344159
-39.2766	5.8192973	114.81619541332297
-39.7639	5.8123837	114.6172418913977
-38.9653	5.8067703	114.90241342716055
-36.9537	5.7986913	115.69177277499742
-35.724	5.796211	116.22497872892968
-33.98	5.7948747	117.05378509917259
-30.5458	5.7956862	118.97375402096911
-25.655	5.801121	122.6120467853909
-20.653	5.81077	128.135234925361
-18.3945	5.8168716	131.6228840765092
-15.946	5.8237886	136.52194034027383
-13.5104	5.8314133	143.16239632981078
-9.73305	5.848613	160.09023458424747
-7.78655	5.857985	175.23209875772056
-5.87209	5.867839	199.92761475850133
-4.13347	5.8778963	242.20245336138888
