55.2717	7.748638	85.9808221948224
62.1201	7.4696484	87.97547544089866
67.3074	7.437725	88.94961820950893
67.8671	7.4093747	89.08252474825127
66.4445	7.3827143	88.88890292287968
68.517	7.3571377	89.26231479646262
69.8758	7.3331985	89.50538178690327
69.3284	7.3119555	89.45316128117801
66.6402	7.2951345	89.05295040541914
64.4878	7.2832227	88.706046522083
63.6265	7.273821	88.56793493493883
64.3092	7.266833	88.70016318400405
65.2989	7.262011	88.87881290691035
65.8368	7.258751	88.97462975532024
65.5477	7.256824	88.92894089810962
65.0409	7.255498	88.8447164066425
63.8398	7.255389	88.63500517859907
62.6853	7.254874	88.42651258247719
60.9609	7.2525635	88.10292572200653
59.0596	7.2479672	87.72770783329415
56.7281	7.245216	87.22817017979574
50.8845	7.2395864	85.77251210841898
48.1551	7.236962	84.97155836490325
41.6056	7.2327456	82.615930562781
35.2675	7.231373	79.49564767050103
29.4378	7.2305803	75.43776566949929
26.0505	7.2304344	72.24454741244395
21.005	7.2309957	65.57488470778519
17.9901	7.2323394	59.798225062484136
13.6348	7.2344217	46.94148977094974
11.3862	7.237236	36.43853037901062
9.32604	7.2407594	22.35976722511832
7.28144	7.244976	0.5007764753063564
5.29662	7.25514	-36.976788508489115
3.87264	7.261018	-87.4953002915897
2.51536	7.2673936	-188.92059238771643
1.11628	7.2738714	-551.6171180479355
-0.166022	7.280348	4485.17035514275
-1.26784	7.2866507	674.7295286041078
-3.22482	7.2926636	326.14173944384373
-4.79022	7.30811	252.56314094450636
-5.43814	7.3121023	234.4596209636703
-6.06104	7.3154087	220.69560335591706
-6.44947	7.3180046	213.4667660442457
-6.4708	7.3198757	213.1216585455936
-5.4626	7.321033	234.02102828559217
-5.33004	7.3214703	237.36238922789101
-5.09412	7.3212285	243.7191897815849
-4.96212	7.3203278	247.5241968342315
-4.7866	7.3188066	252.90198628682273
-4.48712	7.316706	263.06017965875867
-4.41137	8.019093	281.7823588932728
-4.34217	7.9382257	282.81702885619563
-4.13153	7.8906584	290.98635965877105
-4.13396	7.7601576	287.71729809948437
-3.86065	7.6880083	299.1376629279541
-3.62671	7.6213665	310.14546602957074
71.0226	7.2843504	89.74361467101883
78.1414	7.275183	90.689718467314
78.3947	7.2683516	90.72852019639234
78.3844	7.2637253	90.73320031146584
78.3829	7.260745	90.73682841689684
78.2152	7.2601585	90.71771918028628
74.2229	7.2593126	90.21957448103231
71.5501	7.2579813	89.85608668600581
67.1258	7.2562923	89.19000722070243
64.1682	7.25438	88.69474359544454
64.8949	7.25054	88.82725457517508
60.4947	7.2488747	88.01733953836103
63.0557	7.2475414	88.50613076253838
61.7616	7.246648	88.26674369981335
58.6853	7.246497	87.65193627482685
56.508	7.2473984	87.17456209593139
53.7936	7.251333	86.52008496299268
47.8032	7.254381	84.82449018547285
41.8577	7.2581654	82.65989959668251
35.5035	7.2626047	79.54397912115896
32.6539	7.267642	77.74341520537793
20.9877	7.29214	65.25517242131416
18.5004	7.2987475	60.54816219081775
16.271	7.30527	55.10251222351299
13.8753	7.311636	47.3046654387044
11.5438	7.3179426	36.60716233033656
9.43221	7.323738	22.353953924360304
7.73929	7.3335285	5.242880242270278
4.57842	7.33738	-60.26008257128493
2.90234	7.3404922	-152.9163506744599
1.46782	7.3428597	-400.2561202348711
0.180188	7.3453074	-3976.4685567867978
-1.07953	7.345437	780.429150350153
-3.1035	7.343637	336.62436769331725
-3.87619	7.3417964	289.40754348696163
-4.64326	7.949604	271.20738512955216
-5.40947	7.901285	246.06393188018032
-5.97053	7.8405323	231.32053239054144
-6.39375	7.765275	221.45102279376636
-6.64473	7.622471	214.71452225111588
-6.44034	7.559544	217.3780197968781
-5.43608	7.4770865	237.54554929586854
-5.41186	7.443126	237.53360612672301
-4.57606	7.4125175	261.9847066067446
-5.15868	7.3857803	243.171904220682
-4.48046	7.3606944	264.2843292282013
-4.47534	7.2961693	263.0305063103939
-4.35485	7.2823825	267.224641954664
-4.21406	7.2661486	272.4263266498626
88.1281	7.261522	91.76026648830599
86.5806	7.2602468	91.61446497851836
86.6221	7.2593756	91.61948687885182
85.7297	7.2582946	91.5335136996304
82.891	7.257205	91.2448851504171
79.47	7.2562246	90.86922678434898
75.9961	7.2554846	90.45281875915386
72.7165	7.255146	90.02269098719697
68.9379	7.258767	89.47057203833451
67.5883	7.2613187	89.25654599074787
63.4767	7.268464	88.54939977293319
55.7186	7.278261	86.93746265737305
53.092	7.283992	86.28043227392591
50.0752	7.290201	85.44148955660786
46.4455	7.29674	84.28966944765469
40.5744	7.303503	81.99972246081734
37.1249	7.310383	80.30868047599328
30.9292	7.3172083	76.34207311778728
28.5519	7.3238707	74.34892429692829
25.3217	7.3302484	71.05151657560793
22.8278	7.3416495	67.83899557683094
20.3244	7.3508997	63.83214404797219
13.2599	7.357579	44.5125590719744
10.9109	7.361189	32.533624079487396
7.28409	7.3618565	-1.0676202244537192
5.54649	7.3610554	-32.715557384635765
-4.13896	7.359662	277.81428815667414
1.12842	7.357654	-552.0315347564879
-0.220369	7.355081	3437.6205691462133
-1.38879	7.9998283	676.0286574738316
-2.36165	7.957185	436.9332605655174
-3.35082	7.9085207	336.01745451482026
-4.80046	7.7698164	261.8556684646341
-5.39474	7.69484	242.6359802679786
-6.09955	7.6236134	224.9865009944352
-6.65117	7.562193	213.69718666805653
-7.26935	7.5167074	203.40274394139638
-6.14117	7.4440284	221.21514869942598
-5.95004	7.3860917	224.13517144945826
-5.86629	7.3594856	225.453830448473
-5.17567	7.3095436	241.22894000064676
-4.95609	7.289243	247.07648132893144
-4.66838	7.2739296	255.81272160960918
-4.67082	7.2639356	255.51733361101412
-4.44212	7.2514725	263.2434935009883
94.6851	7.246484	92.34675455952247
79.6603	7.2518826	90.89648877742911
85.3619	7.251726	91.50472960985579
95.2563	7.2519703	92.38688859354028
95.0345	7.252595	92.368461995565
721.21	7.255315	98.994008702382
93.9873	7.257538	92.27817155193848
92.0499	7.2639675	92.10866093490317
83.7741	7.273057	91.31825239409827
63.6653	7.2845516	88.55804699919878
75.9403	7.2910213	90.3990065148985
74.1135	7.2978754	90.15311083099441
72.3768	7.304969	89.90702858735484
65.7973	7.319397	88.87584031138482
59.5094	7.3396506	87.66640350481332
52.7637	7.3455644	86.07837207420903
49.6461	7.3508863	85.19342418993936
45.6165	7.35555	83.87524531505528
42.6206	7.359501	82.73252699540444
32.0518	7.3668346	77.01584718359636
23.1082	7.3682537	68.1141167008602
19.8217	7.3657312	62.8400613570902
17.562	7.3635573	58.071075615587475
15.4034	8.045047	47.77096883560279
10.7408	8.006056	25.461270077056295
8.61694	7.963255	7.586041571947855
2.14968	7.773158	-261.5960607829435
-5.87707	7.564825	228.71762026607635
-2.54181	7.441983	392.7828247753239
-3.43116	7.409688	315.9528571650928
-4.29335	7.3508825	271.215534582701
-5.14616	7.322417	242.2889324591282
-6.91332	7.258485	204.99274293376672
-7.72036	7.230689	193.65741019820678
-7.97709	7.2285805	190.61676102281226
-7.83461	7.22803	192.25769015033626
-7.0431	7.2304087	202.65945840110095
-6.538	7.2320056	210.61495801236654
-6.12084	7.235032	218.20325307883903
-5.96832	7.236038	221.24079033759827
-5.1866	7.237379	239.53993573096625
76.6955	7.243214	90.55587725126342
96.1537	7.245618	92.4645431291358
101.24	7.2613616	92.8275777146617
101.147	7.31558	92.7673761497231
101.627	7.3226695	92.79456240755758
100.191	7.3357	92.67828362803438
95.7732	7.341441	92.33455891871266
87.4919	7.3465395	91.60317405228477
83.946	7.3509493	91.24323705326834
81.5271	7.3546114	90.97893302588827
78.5307	7.357522	90.63102583692341
65.148	7.3616123	88.70017480807942
57.8431	7.3615026	87.27332489097634
46.8381	7.359232	84.28793271265702
38.8948	7.3573904	81.08386806718453
36.1172	7.355054	79.63559422372865
32.6699	7.3521757	77.49556351788335
11.2451	7.9740314	29.088834841699953
11.2451	7.9369307	29.418763360438533
17.8254	7.798579	56.25018524675081
51.6014	7.599431	85.27282145475452
65.0372	7.494582	88.47646727876501
66.1941	7.4295464	88.77611989498159
65.3109	7.3776145	88.70385599788796
65.6591	7.329707	88.83672222047926
64.0047	7.2705317	88.64062993192219
59.2884	7.256818	87.76014023331985
55.4538	7.2492723	86.92736770700675
50.7496	7.2451324	85.72376427826147
44.351	7.241729	83.67177864693379
38.0947	7.237108	81.00232248249776
32.1646	7.2304277	77.52054524341723
26.5924	7.221945	72.84207172590366
21.2573	7.21257	66.07014820258902
15.6749	7.203471	54.044547917162014
11.5193	7.1960855	37.53018703252012
7.46312	7.190261	3.6560995551998023
2.23949	7.1904764	-221.07650912339716
-0.486295	7.197062	1579.978615404104
-3.52742	7.205164	304.2615811535084
-5.16562	7.2154408	239.68199285707033
-6.43335	7.22696	212.33588351605167
-5.74325	7.2386518	226.03754686383823
-5.15427	7.2494693	240.6497819282824
-4.90337	7.2585287	248.03143250798007
-4.5584	7.2652125	259.3807435370596
-4.3218	7.269184	268.1980591985058
-4.12886	7.2703705	276.08664294449363
-3.63642	7.2688704	299.8908423418943
-3.42938	7.9369307	331.4392198701573
34.729	7.730384	77.74083674657697
58.5631	7.599431	87.02351783631607
65.0372	7.494582	88.47646727876501
66.1941	7.4295464	88.77611989498159
65.3109	7.3776145	88.70385599788796
65.6591	7.329707	88.83672222047926
64.9147	7.2926755	88.76575777164012
60.9027	7.256818	88.08457253826539
55.4538	7.2492723	86.92736770700675
50.7496	7.2451324	85.72376427826147
44.351	7.241729	83.67177864693379
38.0947	7.237108	81.00232248249776
32.1646	7.2304277	77.52054524341723
26.5924	7.221945	72.84207172590366
21.2573	7.21257	66.07014820258902
15.6749	7.203471	54.044547917162014
11.5193	7.1960855	37.53018703252012
7.46312	7.191413	3.6406631348187948
2.23949	7.1904764	-221.07650912339716
-0.486295	7.194062	1579.3617506466887
-2.54012	7.210084	383.84818521808876
-5.80722	7.2211094	224.34710393777686
-6.6461	7.232852	208.82851497810069
-5.05193	7.2442303	243.39529376341773
-5.09047	7.2585287	242.59055486825943
-4.5584	7.2652125	259.3807435370596
-4.3218	7.269184	268.1980591985058
-4.12886	7.2703705	276.08664294449363
-3.63642	7.2688704	299.8908423418943
-3.42938	7.9740314	332.5210989927462
51.6014	7.494582	85.47600771996919
66.1941	7.4295464	88.77611989498159
65.3109	7.3776145	88.70385599788796
65.6591	7.329707	88.83672222047926
64.9147	7.2926755	88.76575777164012
62.4157	7.2705317	88.35143911456254
57.5242	7.252451	87.39235142733001
47.6335	7.243488	84.79328950904777
41.5161	7.2396526	82.56182443449292
32.1646	7.2304277	77.52054524341723
26.5924	7.221945	72.84207172590366
18.4752	7.2079144	60.9860023294694
13.7117	7.199478	47.49390725676322
9.44495	7.19337	23.838984998406662
5.33735	7.190261	-34.715936430883154
2.23949	7.1918545	-221.1380436409612
-1.57883	7.197062	555.8478263594304
-3.52742	7.205164	304.2615811535084
-5.80722	7.2211094	224.34710393777686
-6.6461	7.232852	208.82851497810069
-5.05193	7.2442303	243.39529376341773
-5.09047	7.2542624	242.5067366937477
-4.80466	7.2621922	251.1489462889518
-4.31162	7.2675514	268.55732884854586
-4.14284	7.2701254	275.48652678672653
-4.02893	7.2699466	280.44359761347687
-3.54069	7.267186	305.2477554975412
17.8254	7.798579	56.25018524675081
51.6014	7.662244	85.15109451122078
62.3886	7.5414925	87.9120664108518
67.1553	7.458745	88.89328994559187
65.7563	7.4030447	88.74169403896826
65.2961	7.352895	88.73915258415911
65.4818	7.309223	88.83777844836726
64.0047	7.2805758	88.62493718131736
60.9027	7.262681	88.07494539556063
57.5242	7.252451	87.39235142733001
47.6335	7.243488	84.79328950904777
41.5161	7.2396526	82.56182443449292
35.5108	7.234031	79.62864312306993
23.4444	7.217298	69.21525709633995
18.4752	7.2079144	60.9860023294694
13.7117	7.199478	47.49390725676322
9.44495	7.19337	23.838984998406662
5.33735	7.190261	-34.715936430883154
2.23949	7.1904764	-221.07650912339716
-0.486295	7.194062	1579.3617506466887
-2.54012	7.205164	383.65449334454036
-5.80722	7.22696	224.4478378220592
-5.74325	7.2386518	226.03754686383823
-5.15427	7.2494693	240.6497819282824
-4.90337	7.2585287	248.03143250798007
-4.5584	7.2652125	259.3807435370596
-4.3218	7.269184	268.1980591985058
-4.12886	7.2699466	276.0763644397459
-3.54069	7.267186	305.2477554975412
11.2451	7.9369307	29.418763360438533
17.8254	7.798579	56.25018524675081
51.6014	7.662244	85.15109451122078
62.3886	7.5414925	87.9120664108518
67.1553	7.458745	88.89328994559187
65.7563	7.4030447	88.74169403896826
65.2961	7.352895	88.73915258415911
65.4818	7.309223	88.83777844836726
64.0047	7.2805758	88.62493718131736
60.9027	7.262681	88.07494539556063
57.5242	7.252451	87.39235142733001
47.6335	7.243488	84.79328950904777
38.0947	7.237108	81.00232248249776
32.1646	7.2304277	77.52054524341723
26.5924	7.221945	72.84207172590366
21.2573	7.21257	66.07014820258902
15.6749	7.203471	54.044547917162014
11.5193	7.1960855	37.53018703252012
7.46312	7.191413	3.6406631348187948
2.23949	7.1904764	-221.07650912339716
-0.486295	7.194062	1579.3617506466887
-2.54012	7.210084	383.84818521808876
-6.43335	7.22696	212.33588351605167
-5.74325	7.2386518	226.03754686383823
-5.09047	7.2542624	242.5067366937477
-4.80466	7.2621922	251.1489462889518
-4.31162	7.2675514	268.55732884854586
-4.14284	7.2701254	275.48652678672653
-4.02893	7.2688704	280.4168734397337
-3.42938	7.9740314	332.5210989927462
51.6014	7.599431	85.27282145475452
65.0372	7.494582	88.47646727876501
66.1941	7.4030447	88.81615473514708
65.2961	7.352895	88.73915258415911
65.4818	7.309223	88.83777844836726
64.0047	7.2805758	88.62493718131736
60.9027	7.262681	88.07494539556063
55.4538	7.2492723	86.92736770700675
50.7496	7.2451324	85.72376427826147
35.5108	7.234031	79.62864312306993
23.4444	7.217298	69.21525709633995
18.4752	7.203471	61.010051695555156
11.5193	7.19337	37.553761273206035
2.23949	7.1904764	-221.07650912339716
-0.486295	7.194062	1579.3617506466887
-2.54012	7.2007875	383.48220181367907
-4.42205	7.210084	263.048438753375
-5.80722	7.2211094	224.34710393777686
-6.6461	7.232852	208.82851497810069
-5.09047	7.2542624	242.5067366937477
-4.80466	7.2621922	251.1489462889518
-4.31162	7.2675514	268.55732884854586
-4.14284	7.2701254	275.48652678672653
-4.02893	7.2699466	280.44359761347687
-3.54069	7.267186	305.2477554975412
11.2451	7.9369307	29.418763360438533
34.729	7.730384	77.74083674657697
58.5631	7.599431	87.02351783631607
65.0372	7.494582	88.47646727876501
66.1941	7.4295464	88.77611989498159
65.3109	7.3776145	88.70385599788796
65.4818	7.309223	88.83777844836726
62.4157	7.2705317	88.35143911456254
59.2884	7.256818	87.76014023331985
44.351	7.241729	83.67177864693379
35.5108	7.234031	79.62864312306993
23.4444	7.217298	69.21525709633995
18.4752	7.2079144	60.9860023294694
13.7117	7.199478	47.49390725676322
9.44495	7.19337	23.838984998406662
5.33735	7.190261	-34.715936430883154
2.23949	7.1904764	-221.07650912339716
-0.486295	7.194062	1579.3617506466887
-2.54012	7.2007875	383.48220181367907
-4.42205	7.210084	263.048438753375
-5.80722	7.2211094	224.34710393777686
-6.6461	7.232852	208.82851497810069
-5.05193	7.2442303	243.39529376341773
